image_id,breed,coarse,severity,drift,fine_pred,fine_correct,coarse_pred,coarse_correct,error_type
Maine_Coon_157,maine_coon,cat,0.0,0.0,maine_coon,True,cat,True,correct
Maine_Coon_157,maine_coon,cat,0.1,0.0631,maine_coon,True,cat,True,correct
Maine_Coon_157,maine_coon,cat,0.2,0.0681,maine_coon,True,cat,True,correct
Maine_Coon_157,maine_coon,cat,0.3,0.0702,maine_coon,True,cat,True,correct
Maine_Coon_157,maine_coon,cat,0.4,0.0834,maine_coon,True,cat,True,correct
Maine_Coon_157,maine_coon,cat,0.5,0.086,maine_coon,True,cat,True,correct
Maine_Coon_157,maine_coon,cat,0.6,0.0721,maine_coon,True,cat,True,correct
Maine_Coon_157,maine_coon,cat,0.7,0.0853,maine_coon,True,cat,True,correct
Maine_Coon_157,maine_coon,cat,0.8,0.0825,maine_coon,True,cat,True,correct
Maine_Coon_157,maine_coon,cat,0.9,0.0969,maine_coon,True,cat,True,correct
Maine_Coon_157,maine_coon,cat,1.0,0.1192,maine_coon,True,cat,True,correct
pug_107,pug,dog,0.0,0.0,pug,True,dog,True,correct
pug_107,pug,dog,0.1,0.0237,pug,True,dog,True,correct
pug_107,pug,dog,0.2,0.0163,pug,True,dog,True,correct
pug_107,pug,dog,0.3,0.0404,pug,True,dog,True,correct
pug_107,pug,dog,0.4,0.0349,pug,True,dog,True,correct
pug_107,pug,dog,0.5,0.0317,pug,True,dog,True,correct
pug_107,pug,dog,0.6,0.0529,pug,True,dog,True,correct
pug_107,pug,dog,0.7,0.0501,pug,True,dog,True,correct
pug_107,pug,dog,0.8,0.0608,english_cocker_spaniel,False,dog,True,within_superclass
pug_107,pug,dog,0.9,0.089,pug,True,dog,True,correct
pug_107,pug,dog,1.0,0.0903,pug,True,dog,True,correct
Maine_Coon_131,maine_coon,cat,0.0,0.0,maine_coon,True,cat,True,correct
Maine_Coon_131,maine_coon,cat,0.1,0.0166,maine_coon,True,cat,True,correct
Maine_Coon_131,maine_coon,cat,0.2,0.0236,maine_coon,True,cat,True,correct
Maine_Coon_131,maine_coon,cat,0.3,0.0414,maine_coon,True,cat,True,correct
Maine_Coon_131,maine_coon,cat,0.4,0.044,maine_coon,True,cat,True,correct
Maine_Coon_131,maine_coon,cat,0.5,0.0485,maine_coon,True,cat,True,correct
Maine_Coon_131,maine_coon,cat,0.6,0.0648,maine_coon,True,cat,True,correct
Maine_Coon_131,maine_coon,cat,0.7,0.0587,maine_coon,True,cat,True,correct
Maine_Coon_131,maine_coon,cat,0.8,0.0768,maine_coon,True,cat,True,correct
Maine_Coon_131,maine_coon,cat,0.9,0.0999,maine_coon,True,cat,True,correct
Maine_Coon_131,maine_coon,cat,1.0,0.0897,maine_coon,True,cat,True,correct
pug_188,pug,dog,0.0,0.0,pug,True,dog,True,correct
pug_188,pug,dog,0.1,0.0975,pug,True,dog,True,correct
pug_188,pug,dog,0.2,0.1274,pug,True,dog,True,correct
pug_188,pug,dog,0.3,0.1617,pug,True,dog,True,correct
pug_188,pug,dog,0.4,0.1304,pug,True,dog,True,correct
pug_188,pug,dog,0.5,0.1718,pug,True,dog,True,correct
pug_188,pug,dog,0.6,0.1499,pug,True,dog,True,correct
pug_188,pug,dog,0.7,0.162,pug,True,dog,True,correct
pug_188,pug,dog,0.8,0.1215,pug,True,dog,True,correct
pug_188,pug,dog,0.9,0.1558,pug,True,dog,True,correct
pug_188,pug,dog,1.0,0.1599,pug,True,dog,True,correct
Abyssinian_120,abyssinian,cat,0.0,0.0,abyssinian,True,cat,True,correct
Abyssinian_120,abyssinian,cat,0.1,0.0904,abyssinian,True,cat,True,correct
Abyssinian_120,abyssinian,cat,0.2,0.0774,abyssinian,True,cat,True,correct
Abyssinian_120,abyssinian,cat,0.3,0.084,abyssinian,True,cat,True,correct
Abyssinian_120,abyssinian,cat,0.4,0.1025,abyssinian,True,cat,True,correct
Abyssinian_120,abyssinian,cat,0.5,0.1175,abyssinian,True,cat,True,correct
Abyssinian_120,abyssinian,cat,0.6,0.1318,abyssinian,True,cat,True,correct
Abyssinian_120,abyssinian,cat,0.7,0.1347,abyssinian,True,cat,True,correct
Abyssinian_120,abyssinian,cat,0.8,0.1136,abyssinian,True,cat,True,correct
Abyssinian_120,abyssinian,cat,0.9,0.1373,abyssinian,True,cat,True,correct
Abyssinian_120,abyssinian,cat,1.0,0.1751,abyssinian,True,cat,True,correct
chihuahua_156,chihuahua,dog,0.0,0.0,miniature_pinscher,False,dog,True,within_superclass
chihuahua_156,chihuahua,dog,0.1,0.038,miniature_pinscher,False,dog,True,within_superclass
chihuahua_156,chihuahua,dog,0.2,0.0395,miniature_pinscher,False,dog,True,within_superclass
chihuahua_156,chihuahua,dog,0.3,0.0576,miniature_pinscher,False,dog,True,within_superclass
chihuahua_156,chihuahua,dog,0.4,0.0532,miniature_pinscher,False,dog,True,within_superclass
chihuahua_156,chihuahua,dog,0.5,0.0976,miniature_pinscher,False,dog,True,within_superclass
chihuahua_156,chihuahua,dog,0.6,0.0922,miniature_pinscher,False,dog,True,within_superclass
chihuahua_156,chihuahua,dog,0.7,0.1088,miniature_pinscher,False,dog,True,within_superclass
chihuahua_156,chihuahua,dog,0.8,0.1064,miniature_pinscher,False,dog,True,within_superclass
chihuahua_156,chihuahua,dog,0.9,0.1088,miniature_pinscher,False,dog,True,within_superclass
chihuahua_156,chihuahua,dog,1.0,0.114,miniature_pinscher,False,dog,True,within_superclass
german_shorthaired_184,german_shorthaired,dog,0.0,0.0,german_shorthaired,True,dog,True,correct
german_shorthaired_184,german_shorthaired,dog,0.1,0.0114,german_shorthaired,True,dog,True,correct
german_shorthaired_184,german_shorthaired,dog,0.2,0.0213,german_shorthaired,True,dog,True,correct
german_shorthaired_184,german_shorthaired,dog,0.3,0.0301,german_shorthaired,True,dog,True,correct
german_shorthaired_184,german_shorthaired,dog,0.4,0.0389,german_shorthaired,True,dog,True,correct
german_shorthaired_184,german_shorthaired,dog,0.5,0.056,german_shorthaired,True,dog,True,correct
german_shorthaired_184,german_shorthaired,dog,0.6,0.0692,german_shorthaired,True,dog,True,correct
german_shorthaired_184,german_shorthaired,dog,0.7,0.0665,german_shorthaired,True,dog,True,correct
german_shorthaired_184,german_shorthaired,dog,0.8,0.1001,german_shorthaired,True,dog,True,correct
german_shorthaired_184,german_shorthaired,dog,0.9,0.0977,german_shorthaired,True,dog,True,correct
german_shorthaired_184,german_shorthaired,dog,1.0,0.104,german_shorthaired,True,dog,True,correct
american_pit_bull_terrier_126,american_pit_bull_terrier,dog,0.0,0.0,american_pit_bull_terrier,True,dog,True,correct
american_pit_bull_terrier_126,american_pit_bull_terrier,dog,0.1,0.0464,american_pit_bull_terrier,True,dog,True,correct
american_pit_bull_terrier_126,american_pit_bull_terrier,dog,0.2,0.0679,american_pit_bull_terrier,True,dog,True,correct
american_pit_bull_terrier_126,american_pit_bull_terrier,dog,0.3,0.0624,american_pit_bull_terrier,True,dog,True,correct
american_pit_bull_terrier_126,american_pit_bull_terrier,dog,0.4,0.0992,american_pit_bull_terrier,True,dog,True,correct
american_pit_bull_terrier_126,american_pit_bull_terrier,dog,0.5,0.0955,american_pit_bull_terrier,True,dog,True,correct
american_pit_bull_terrier_126,american_pit_bull_terrier,dog,0.6,0.1003,american_pit_bull_terrier,True,dog,True,correct
american_pit_bull_terrier_126,american_pit_bull_terrier,dog,0.7,0.1223,american_pit_bull_terrier,True,dog,True,correct
american_pit_bull_terrier_126,american_pit_bull_terrier,dog,0.8,0.1506,american_pit_bull_terrier,True,dog,True,correct
american_pit_bull_terrier_126,american_pit_bull_terrier,dog,0.9,0.1659,american_pit_bull_terrier,True,dog,True,correct
american_pit_bull_terrier_126,american_pit_bull_terrier,dog,1.0,0.1897,american_pit_bull_terrier,True,dog,True,correct
Siamese_180,siamese,cat,0.0,0.0,siamese,True,cat,True,correct
Siamese_180,siamese,cat,0.1,0.0193,siamese,True,cat,True,correct
Siamese_180,siamese,cat,0.2,0.0323,siamese,True,cat,True,correct
Siamese_180,siamese,cat,0.3,0.0527,siamese,True,cat,True,correct
Siamese_180,siamese,cat,0.4,0.065,siamese,True,cat,True,correct
Siamese_180,siamese,cat,0.5,0.0519,siamese,True,cat,True,correct
Siamese_180,siamese,cat,0.6,0.0506,siamese,True,cat,True,correct
Siamese_180,siamese,cat,0.7,0.0726,siamese,True,cat,True,correct
Siamese_180,siamese,cat,0.8,0.0605,siamese,True,cat,True,correct
Siamese_180,siamese,cat,0.9,0.0748,siamese,True,cat,True,correct
Siamese_180,siamese,cat,1.0,0.0678,siamese,True,cat,True,correct
Abyssinian_115,abyssinian,cat,0.0,0.0,abyssinian,True,cat,True,correct
Abyssinian_115,abyssinian,cat,0.1,0.0294,abyssinian,True,cat,True,correct
Abyssinian_115,abyssinian,cat,0.2,0.0366,abyssinian,True,cat,True,correct
Abyssinian_115,abyssinian,cat,0.3,0.0597,abyssinian,True,cat,True,correct
Abyssinian_115,abyssinian,cat,0.4,0.0582,abyssinian,True,cat,True,correct
Abyssinian_115,abyssinian,cat,0.5,0.0801,abyssinian,True,cat,True,correct
Abyssinian_115,abyssinian,cat,0.6,0.0816,abyssinian,True,cat,True,correct
Abyssinian_115,abyssinian,cat,0.7,0.1029,abyssinian,True,cat,True,correct
Abyssinian_115,abyssinian,cat,0.8,0.1087,abyssinian,True,cat,True,correct
Abyssinian_115,abyssinian,cat,0.9,0.1191,abyssinian,True,cat,True,correct
Abyssinian_115,abyssinian,cat,1.0,0.1163,abyssinian,True,cat,True,correct
Ragdoll_188,ragdoll,cat,0.0,0.0,birman,False,cat,True,within_superclass
Ragdoll_188,ragdoll,cat,0.1,0.0177,birman,False,cat,True,within_superclass
Ragdoll_188,ragdoll,cat,0.2,0.0235,birman,False,cat,True,within_superclass
Ragdoll_188,ragdoll,cat,0.3,0.0375,birman,False,cat,True,within_superclass
Ragdoll_188,ragdoll,cat,0.4,0.0576,birman,False,cat,True,within_superclass
Ragdoll_188,ragdoll,cat,0.5,0.0624,birman,False,cat,True,within_superclass
Ragdoll_188,ragdoll,cat,0.6,0.0661,birman,False,cat,True,within_superclass
Ragdoll_188,ragdoll,cat,0.7,0.0737,ragdoll,True,cat,True,correct
Ragdoll_188,ragdoll,cat,0.8,0.1067,ragdoll,True,cat,True,correct
Ragdoll_188,ragdoll,cat,0.9,0.0907,british_shorthair,False,cat,True,within_superclass
Ragdoll_188,ragdoll,cat,1.0,0.1111,ragdoll,True,cat,True,correct
Bombay_181,bombay,cat,0.0,0.0,russian_blue,False,cat,True,within_superclass
Bombay_181,bombay,cat,0.1,0.0634,russian_blue,False,cat,True,within_superclass
Bombay_181,bombay,cat,0.2,0.1091,russian_blue,False,cat,True,within_superclass
Bombay_181,bombay,cat,0.3,0.1183,russian_blue,False,cat,True,within_superclass
Bombay_181,bombay,cat,0.4,0.1279,russian_blue,False,cat,True,within_superclass
Bombay_181,bombay,cat,0.5,0.1397,russian_blue,False,cat,True,within_superclass
Bombay_181,bombay,cat,0.6,0.1644,russian_blue,False,cat,True,within_superclass
Bombay_181,bombay,cat,0.7,0.1335,russian_blue,False,cat,True,within_superclass
Bombay_181,bombay,cat,0.8,0.1708,russian_blue,False,cat,True,within_superclass
Bombay_181,bombay,cat,0.9,0.2081,russian_blue,False,cat,True,within_superclass
Bombay_181,bombay,cat,1.0,0.2408,sphynx,False,cat,True,within_superclass
basset_hound_116,basset_hound,dog,0.0,0.0,basset_hound,True,dog,True,correct
basset_hound_116,basset_hound,dog,0.1,0.0311,basset_hound,True,dog,True,correct
basset_hound_116,basset_hound,dog,0.2,0.0494,basset_hound,True,dog,True,correct
basset_hound_116,basset_hound,dog,0.3,0.0593,basset_hound,True,dog,True,correct
basset_hound_116,basset_hound,dog,0.4,0.0669,basset_hound,True,dog,True,correct
basset_hound_116,basset_hound,dog,0.5,0.0758,basset_hound,True,dog,True,correct
basset_hound_116,basset_hound,dog,0.6,0.0819,basset_hound,True,dog,True,correct
basset_hound_116,basset_hound,dog,0.7,0.0843,basset_hound,True,dog,True,correct
basset_hound_116,basset_hound,dog,0.8,0.0957,basset_hound,True,dog,True,correct
basset_hound_116,basset_hound,dog,0.9,0.0912,basset_hound,True,dog,True,correct
basset_hound_116,basset_hound,dog,1.0,0.1185,basset_hound,True,dog,True,correct
great_pyrenees_136,great_pyrenees,dog,0.0,0.0,great_pyrenees,True,dog,True,correct
great_pyrenees_136,great_pyrenees,dog,0.1,0.0336,great_pyrenees,True,dog,True,correct
great_pyrenees_136,great_pyrenees,dog,0.2,0.0538,great_pyrenees,True,dog,True,correct
great_pyrenees_136,great_pyrenees,dog,0.3,0.0732,great_pyrenees,True,dog,True,correct
great_pyrenees_136,great_pyrenees,dog,0.4,0.0898,great_pyrenees,True,dog,True,correct
great_pyrenees_136,great_pyrenees,dog,0.5,0.0866,great_pyrenees,True,dog,True,correct
great_pyrenees_136,great_pyrenees,dog,0.6,0.0966,great_pyrenees,True,dog,True,correct
great_pyrenees_136,great_pyrenees,dog,0.7,0.1171,great_pyrenees,True,dog,True,correct
great_pyrenees_136,great_pyrenees,dog,0.8,0.1049,great_pyrenees,True,dog,True,correct
great_pyrenees_136,great_pyrenees,dog,0.9,0.119,great_pyrenees,True,dog,True,correct
great_pyrenees_136,great_pyrenees,dog,1.0,0.1385,great_pyrenees,True,dog,True,correct
basset_hound_166,basset_hound,dog,0.0,0.0,basset_hound,True,dog,True,correct
basset_hound_166,basset_hound,dog,0.1,0.0202,basset_hound,True,dog,True,correct
basset_hound_166,basset_hound,dog,0.2,0.0287,basset_hound,True,dog,True,correct
basset_hound_166,basset_hound,dog,0.3,0.039,basset_hound,True,dog,True,correct
basset_hound_166,basset_hound,dog,0.4,0.0543,basset_hound,True,dog,True,correct
basset_hound_166,basset_hound,dog,0.5,0.0692,basset_hound,True,dog,True,correct
basset_hound_166,basset_hound,dog,0.6,0.1111,basset_hound,True,dog,True,correct
basset_hound_166,basset_hound,dog,0.7,0.1031,basset_hound,True,dog,True,correct
basset_hound_166,basset_hound,dog,0.8,0.1119,basset_hound,True,dog,True,correct
basset_hound_166,basset_hound,dog,0.9,0.1244,basset_hound,True,dog,True,correct
basset_hound_166,basset_hound,dog,1.0,0.1604,basset_hound,True,dog,True,correct
Egyptian_Mau_16,egyptian_mau,cat,0.0,0.0,bengal,False,cat,True,within_superclass
Egyptian_Mau_16,egyptian_mau,cat,0.1,0.0959,bengal,False,cat,True,within_superclass
Egyptian_Mau_16,egyptian_mau,cat,0.2,0.1268,egyptian_mau,True,cat,True,correct
Egyptian_Mau_16,egyptian_mau,cat,0.3,0.1515,bengal,False,cat,True,within_superclass
Egyptian_Mau_16,egyptian_mau,cat,0.4,0.1648,egyptian_mau,True,cat,True,correct
Egyptian_Mau_16,egyptian_mau,cat,0.5,0.1526,egyptian_mau,True,cat,True,correct
Egyptian_Mau_16,egyptian_mau,cat,0.6,0.1758,bengal,False,cat,True,within_superclass
Egyptian_Mau_16,egyptian_mau,cat,0.7,0.2284,egyptian_mau,True,cat,True,correct
Egyptian_Mau_16,egyptian_mau,cat,0.8,0.2733,egyptian_mau,True,cat,True,correct
Egyptian_Mau_16,egyptian_mau,cat,0.9,0.2667,egyptian_mau,True,cat,True,correct
Egyptian_Mau_16,egyptian_mau,cat,1.0,0.3278,egyptian_mau,True,cat,True,correct
great_pyrenees_122,great_pyrenees,dog,0.0,0.0,great_pyrenees,True,dog,True,correct
great_pyrenees_122,great_pyrenees,dog,0.1,0.0458,great_pyrenees,True,dog,True,correct
great_pyrenees_122,great_pyrenees,dog,0.2,0.0509,great_pyrenees,True,dog,True,correct
great_pyrenees_122,great_pyrenees,dog,0.3,0.0433,great_pyrenees,True,dog,True,correct
great_pyrenees_122,great_pyrenees,dog,0.4,0.0486,great_pyrenees,True,dog,True,correct
great_pyrenees_122,great_pyrenees,dog,0.5,0.0657,great_pyrenees,True,dog,True,correct
great_pyrenees_122,great_pyrenees,dog,0.6,0.0686,great_pyrenees,True,dog,True,correct
great_pyrenees_122,great_pyrenees,dog,0.7,0.0727,great_pyrenees,True,dog,True,correct
great_pyrenees_122,great_pyrenees,dog,0.8,0.0825,great_pyrenees,True,dog,True,correct
great_pyrenees_122,great_pyrenees,dog,0.9,0.0956,great_pyrenees,True,dog,True,correct
great_pyrenees_122,great_pyrenees,dog,1.0,0.1014,great_pyrenees,True,dog,True,correct
wheaten_terrier_112,wheaten_terrier,dog,0.0,0.0,wheaten_terrier,True,dog,True,correct
wheaten_terrier_112,wheaten_terrier,dog,0.1,0.0433,wheaten_terrier,True,dog,True,correct
wheaten_terrier_112,wheaten_terrier,dog,0.2,0.038,wheaten_terrier,True,dog,True,correct
wheaten_terrier_112,wheaten_terrier,dog,0.3,0.0524,wheaten_terrier,True,dog,True,correct
wheaten_terrier_112,wheaten_terrier,dog,0.4,0.0702,wheaten_terrier,True,dog,True,correct
wheaten_terrier_112,wheaten_terrier,dog,0.5,0.082,wheaten_terrier,True,dog,True,correct
wheaten_terrier_112,wheaten_terrier,dog,0.6,0.0835,wheaten_terrier,True,dog,True,correct
wheaten_terrier_112,wheaten_terrier,dog,0.7,0.1064,wheaten_terrier,True,dog,True,correct
wheaten_terrier_112,wheaten_terrier,dog,0.8,0.1142,wheaten_terrier,True,dog,True,correct
wheaten_terrier_112,wheaten_terrier,dog,0.9,0.1497,wheaten_terrier,True,dog,True,correct
wheaten_terrier_112,wheaten_terrier,dog,1.0,0.1353,wheaten_terrier,True,dog,True,correct
basset_hound_162,basset_hound,dog,0.0,0.0,basset_hound,True,dog,True,correct
basset_hound_162,basset_hound,dog,0.1,0.0177,basset_hound,True,dog,True,correct
basset_hound_162,basset_hound,dog,0.2,0.028,basset_hound,True,dog,True,correct
basset_hound_162,basset_hound,dog,0.3,0.0384,basset_hound,True,dog,True,correct
basset_hound_162,basset_hound,dog,0.4,0.0417,basset_hound,True,dog,True,correct
basset_hound_162,basset_hound,dog,0.5,0.0504,basset_hound,True,dog,True,correct
basset_hound_162,basset_hound,dog,0.6,0.053,basset_hound,True,dog,True,correct
basset_hound_162,basset_hound,dog,0.7,0.0547,basset_hound,True,dog,True,correct
basset_hound_162,basset_hound,dog,0.8,0.0626,basset_hound,True,dog,True,correct
basset_hound_162,basset_hound,dog,0.9,0.0753,basset_hound,True,dog,True,correct
basset_hound_162,basset_hound,dog,1.0,0.0674,basset_hound,True,dog,True,correct
pug_104,pug,dog,0.0,0.0,pug,True,dog,True,correct
pug_104,pug,dog,0.1,0.0285,pug,True,dog,True,correct
pug_104,pug,dog,0.2,0.0369,pug,True,dog,True,correct
pug_104,pug,dog,0.3,0.0369,pug,True,dog,True,correct
pug_104,pug,dog,0.4,0.0466,pug,True,dog,True,correct
pug_104,pug,dog,0.5,0.0506,pug,True,dog,True,correct
pug_104,pug,dog,0.6,0.0573,pug,True,dog,True,correct
pug_104,pug,dog,0.7,0.0673,pug,True,dog,True,correct
pug_104,pug,dog,0.8,0.0787,pug,True,dog,True,correct
pug_104,pug,dog,0.9,0.0704,pug,True,dog,True,correct
pug_104,pug,dog,1.0,0.1011,pug,True,dog,True,correct
japanese_chin_18,japanese_chin,dog,0.0,0.0,japanese_chin,True,dog,True,correct
japanese_chin_18,japanese_chin,dog,0.1,0.0211,japanese_chin,True,dog,True,correct
japanese_chin_18,japanese_chin,dog,0.2,0.0161,japanese_chin,True,dog,True,correct
japanese_chin_18,japanese_chin,dog,0.3,0.0299,japanese_chin,True,dog,True,correct
japanese_chin_18,japanese_chin,dog,0.4,0.0394,japanese_chin,True,dog,True,correct
japanese_chin_18,japanese_chin,dog,0.5,0.0521,japanese_chin,True,dog,True,correct
japanese_chin_18,japanese_chin,dog,0.6,0.0731,japanese_chin,True,dog,True,correct
japanese_chin_18,japanese_chin,dog,0.7,0.0671,japanese_chin,True,dog,True,correct
japanese_chin_18,japanese_chin,dog,0.8,0.103,japanese_chin,True,dog,True,correct
japanese_chin_18,japanese_chin,dog,0.9,0.0816,japanese_chin,True,dog,True,correct
japanese_chin_18,japanese_chin,dog,1.0,0.107,japanese_chin,True,dog,True,correct
Bengal_134,bengal,cat,0.0,0.0,abyssinian,False,cat,True,within_superclass
Bengal_134,bengal,cat,0.1,0.0383,abyssinian,False,cat,True,within_superclass
Bengal_134,bengal,cat,0.2,0.0723,abyssinian,False,cat,True,within_superclass
Bengal_134,bengal,cat,0.3,0.0672,abyssinian,False,cat,True,within_superclass
Bengal_134,bengal,cat,0.4,0.0713,abyssinian,False,cat,True,within_superclass
Bengal_134,bengal,cat,0.5,0.0958,abyssinian,False,cat,True,within_superclass
Bengal_134,bengal,cat,0.6,0.1041,abyssinian,False,cat,True,within_superclass
Bengal_134,bengal,cat,0.7,0.1143,abyssinian,False,cat,True,within_superclass
Bengal_134,bengal,cat,0.8,0.1354,abyssinian,False,cat,True,within_superclass
Bengal_134,bengal,cat,0.9,0.1766,abyssinian,False,cat,True,within_superclass
Bengal_134,bengal,cat,1.0,0.2316,sphynx,False,cat,True,within_superclass
Birman_104,birman,cat,0.0,0.0,birman,True,cat,True,correct
Birman_104,birman,cat,0.1,0.0266,ragdoll,False,cat,True,within_superclass
Birman_104,birman,cat,0.2,0.0256,birman,True,cat,True,correct
Birman_104,birman,cat,0.3,0.0349,ragdoll,False,cat,True,within_superclass
Birman_104,birman,cat,0.4,0.0515,ragdoll,False,cat,True,within_superclass
Birman_104,birman,cat,0.5,0.0708,ragdoll,False,cat,True,within_superclass
Birman_104,birman,cat,0.6,0.0508,ragdoll,False,cat,True,within_superclass
Birman_104,birman,cat,0.7,0.0922,ragdoll,False,cat,True,within_superclass
Birman_104,birman,cat,0.8,0.0998,ragdoll,False,cat,True,within_superclass
Birman_104,birman,cat,0.9,0.1083,birman,True,cat,True,correct
Birman_104,birman,cat,1.0,0.1364,japanese_chin,False,cat,True,within_superclass
Persian_162,persian,cat,0.0,0.0,persian,True,cat,True,correct
Persian_162,persian,cat,0.1,0.041,persian,True,cat,True,correct
Persian_162,persian,cat,0.2,0.0599,persian,True,cat,True,correct
Persian_162,persian,cat,0.3,0.0582,persian,True,cat,True,correct
Persian_162,persian,cat,0.4,0.0754,persian,True,cat,True,correct
Persian_162,persian,cat,0.5,0.0824,persian,True,cat,True,correct
Persian_162,persian,cat,0.6,0.0902,persian,True,cat,True,correct
Persian_162,persian,cat,0.7,0.1182,persian,True,cat,True,correct
Persian_162,persian,cat,0.8,0.1178,persian,True,cat,True,correct
Persian_162,persian,cat,0.9,0.1278,persian,True,cat,True,correct
Persian_162,persian,cat,1.0,0.1493,persian,True,cat,True,correct
Bombay_167,bombay,cat,0.0,0.0,russian_blue,False,cat,True,within_superclass
Bombay_167,bombay,cat,0.1,0.0246,russian_blue,False,cat,True,within_superclass
Bombay_167,bombay,cat,0.2,0.0367,russian_blue,False,cat,True,within_superclass
Bombay_167,bombay,cat,0.3,0.0354,russian_blue,False,cat,True,within_superclass
Bombay_167,bombay,cat,0.4,0.0376,russian_blue,False,cat,True,within_superclass
Bombay_167,bombay,cat,0.5,0.0468,british_shorthair,False,cat,True,within_superclass
Bombay_167,bombay,cat,0.6,0.0497,british_shorthair,False,cat,True,within_superclass
Bombay_167,bombay,cat,0.7,0.0539,british_shorthair,False,cat,True,within_superclass
Bombay_167,bombay,cat,0.8,0.0604,british_shorthair,False,cat,True,within_superclass
Bombay_167,bombay,cat,0.9,0.0591,british_shorthair,False,cat,True,within_superclass
Bombay_167,bombay,cat,1.0,0.0707,siamese,False,cat,True,within_superclass
samoyed_188,samoyed,dog,0.0,0.0,samoyed,True,dog,True,correct
samoyed_188,samoyed,dog,0.1,0.0093,samoyed,True,dog,True,correct
samoyed_188,samoyed,dog,0.2,0.0158,samoyed,True,dog,True,correct
samoyed_188,samoyed,dog,0.3,0.0259,samoyed,True,dog,True,correct
samoyed_188,samoyed,dog,0.4,0.037,samoyed,True,dog,True,correct
samoyed_188,samoyed,dog,0.5,0.0546,samoyed,True,dog,True,correct
samoyed_188,samoyed,dog,0.6,0.0653,samoyed,True,dog,True,correct
samoyed_188,samoyed,dog,0.7,0.0906,samoyed,True,dog,True,correct
samoyed_188,samoyed,dog,0.8,0.087,samoyed,True,dog,True,correct
samoyed_188,samoyed,dog,0.9,0.1239,samoyed,True,dog,True,correct
samoyed_188,samoyed,dog,1.0,0.158,samoyed,True,dog,True,correct
keeshond_14,keeshond,dog,0.0,0.0,keeshond,True,dog,True,correct
keeshond_14,keeshond,dog,0.1,0.0269,keeshond,True,dog,True,correct
keeshond_14,keeshond,dog,0.2,0.0374,keeshond,True,dog,True,correct
keeshond_14,keeshond,dog,0.3,0.0459,keeshond,True,dog,True,correct
keeshond_14,keeshond,dog,0.4,0.0547,keeshond,True,dog,True,correct
keeshond_14,keeshond,dog,0.5,0.0651,keeshond,True,dog,True,correct
keeshond_14,keeshond,dog,0.6,0.0898,keeshond,True,dog,True,correct
keeshond_14,keeshond,dog,0.7,0.1146,keeshond,True,dog,True,correct
keeshond_14,keeshond,dog,0.8,0.127,pug,False,dog,True,within_superclass
keeshond_14,keeshond,dog,0.9,0.1614,pug,False,dog,True,within_superclass
keeshond_14,keeshond,dog,1.0,0.1478,pug,False,dog,True,within_superclass
Siamese_149,siamese,cat,0.0,0.0,siamese,True,cat,True,correct
Siamese_149,siamese,cat,0.1,0.05,siamese,True,cat,True,correct
Siamese_149,siamese,cat,0.2,0.0541,siamese,True,cat,True,correct
Siamese_149,siamese,cat,0.3,0.0702,siamese,True,cat,True,correct
Siamese_149,siamese,cat,0.4,0.0719,siamese,True,cat,True,correct
Siamese_149,siamese,cat,0.5,0.0786,siamese,True,cat,True,correct
Siamese_149,siamese,cat,0.6,0.0906,siamese,True,cat,True,correct
Siamese_149,siamese,cat,0.7,0.09,siamese,True,cat,True,correct
Siamese_149,siamese,cat,0.8,0.1115,siamese,True,cat,True,correct
Siamese_149,siamese,cat,0.9,0.1043,siamese,True,cat,True,correct
Siamese_149,siamese,cat,1.0,0.0966,siamese,True,cat,True,correct
pug_192,pug,dog,0.0,0.0,pug,True,dog,True,correct
pug_192,pug,dog,0.1,0.0325,pug,True,dog,True,correct
pug_192,pug,dog,0.2,0.0524,pug,True,dog,True,correct
pug_192,pug,dog,0.3,0.0574,pug,True,dog,True,correct
pug_192,pug,dog,0.4,0.0684,pug,True,dog,True,correct
pug_192,pug,dog,0.5,0.0684,pug,True,dog,True,correct
pug_192,pug,dog,0.6,0.0798,pug,True,dog,True,correct
pug_192,pug,dog,0.7,0.0927,pug,True,dog,True,correct
pug_192,pug,dog,0.8,0.1061,pug,True,dog,True,correct
pug_192,pug,dog,0.9,0.1607,pug,True,dog,True,correct
pug_192,pug,dog,1.0,0.1511,pug,True,dog,True,correct
pomeranian_155,pomeranian,dog,0.0,0.0,pomeranian,True,dog,True,correct
pomeranian_155,pomeranian,dog,0.1,0.0813,pomeranian,True,dog,True,correct
pomeranian_155,pomeranian,dog,0.2,0.0787,pomeranian,True,dog,True,correct
pomeranian_155,pomeranian,dog,0.3,0.0813,pomeranian,True,dog,True,correct
pomeranian_155,pomeranian,dog,0.4,0.0977,pomeranian,True,dog,True,correct
pomeranian_155,pomeranian,dog,0.5,0.1152,pomeranian,True,dog,True,correct
pomeranian_155,pomeranian,dog,0.6,0.1237,pomeranian,True,dog,True,correct
pomeranian_155,pomeranian,dog,0.7,0.1426,pomeranian,True,dog,True,correct
pomeranian_155,pomeranian,dog,0.8,0.1653,pomeranian,True,dog,True,correct
pomeranian_155,pomeranian,dog,0.9,0.1965,pomeranian,True,dog,True,correct
pomeranian_155,pomeranian,dog,1.0,0.2121,pomeranian,True,dog,True,correct
British_Shorthair_200,british_shorthair,cat,0.0,0.0,british_shorthair,True,cat,True,correct
